sub_id,source,platform,complete,n_trials,n_go,n_stop,go_accuracy,go_omission_rate,go_rt,go_rt_all_responses,mean_stop_failure_RT,stop_accuracy,max_SSD,mean_SSD,min_SSD,final_SSD,ssrt,lag1_autocorr,post_error_slowing_ms
2026-06-30_14-09-05-771926,bot,stopit,True,288,216,72,0.9629629629629629,0.013888888888888888,601.0336538461538,600.4835680751173,471.06060606060606,0.5416666666666666,550.0,272.22222222222223,50.0,450.0,328.8114316239316,0.030251479070320105,48.09793559042123
2026-06-30_14-17-25-983600,bot,stopit,True,288,216,72,0.9490740740740741,0.013888888888888888,582.7951219512195,583.4319248826291,446.51428571428573,0.5138888888888888,400.0,213.88888888888889,50.0,400.0,368.90623306233056,0.2168850700251904,75.99969751966114
2026-06-30_14-46-11-063105,bot,stopit,True,288,216,72,0.9398148148148148,0.018518518518518517,556.8226600985222,555.8679245283018,457.6111111111111,0.5,450.0,203.47222222222223,50.0,300.0,353.35043787629996,0.1891781469595806,28.41063218390798
2026-06-30_14-54-13-786158,bot,stopit,True,288,216,72,0.9259259259259259,0.018518518518518517,575.175,573.7405660377359,469.4,0.5138888888888888,500.0,333.3333333333333,200.0,350.0,241.84166666666664,0.09999184888740043,23.47201336675016
2026-06-30_15-02-22-188979,bot,stopit,True,288,216,72,0.9490740740740741,0.027777777777777776,597.3219512195122,598.1,493.13157894736844,0.4722222222222222,350.0,177.77777777777777,50.0,200.0,419.5441734417345,0.1749372452941301,28.241176470588243
2026-06-30_17-22-18-029702,bot,stopit,True,288,216,72,0.9537037037037037,0.027777777777777776,580.0631067961165,579.6285714285714,471.57575757575756,0.5416666666666666,550.0,354.1666666666667,150.0,550.0,225.8964401294498,0.19837985472272157,18.995365418894835
2026-06-30_17-30-22-566968,bot,stopit,True,288,216,72,0.9629629629629629,0.013888888888888888,569.2307692307693,569.4460093896714,453.0975609756098,0.4305555555555556,250.0,138.19444444444446,50.0,250.0,431.0363247863248,0.03240202096004027,51.50749063670412
2026-06-30_17-38-15-760189,bot,stopit,True,288,216,72,0.9490740740740741,0.037037037037037035,578.4292682926829,578.0144230769231,468.9,0.4444444444444444,300.0,115.97222222222223,50.0,50.0,462.45704607046065,0.08073281465504054,70.556511056511
2026-06-30_17-46-15-616018,bot,stopit,True,288,216,72,0.9907407407407407,0.0,567.4485981308411,566.175925925926,16251.714285714286,0.5138888888888888,500.0,301.3888888888889,50.0,300.0,266.0597092419522,-0.00463481445275643,-3021.164835164835
2026-06-30_18-06-00-985964,bot,stopit,True,288,216,72,0.9583333333333334,0.023148148148148147,573.1835748792271,573.7582938388625,437.22222222222223,0.5,350.0,190.97222222222223,50.0,300.0,382.21135265700485,-0.06576811766445774,44.33809523809521
2026-06-30_18-14-07-779802,bot,stopit,True,288,216,72,0.9722222222222222,0.0,565.5428571428571,566.5601851851852,459.22222222222223,0.5,550.0,344.44444444444446,150.0,150.0,221.09841269841263,0.1260559444710229,31.171840354767255
2026-06-30_18-22-02-849911,bot,stopit,True,288,216,72,0.9861111111111112,0.0,566.7793427230047,566.6203703703703,465.4102564102564,0.4583333333333333,500.0,188.88888888888889,50.0,400.0,377.89045383411576,0.27414743890847065,10.351745771958576
2026-06-30_18-29-56-154316,bot,stopit,True,288,216,72,0.9675925925925926,0.004629629629629629,574.6602870813397,574.8139534883721,456.3953488372093,0.4027777777777778,500.0,194.44444444444446,50.0,200.0,380.2158426368952,0.14381896683172213,35.095208845208845
2026-06-30_18-37-48-088630,bot,stopit,True,288,216,72,0.9305555555555556,0.037037037037037035,565.0995024875622,566.3798076923077,446.4878048780488,0.4305555555555556,400.0,179.16666666666666,50.0,100.0,385.93283582089555,0.08585152081273711,49.93710359408033
2026-06-30_18-45-41-505901,bot,stopit,True,288,216,72,0.9675925925925926,0.004629629629629629,572.7894736842105,575.5302325581396,478.02564102564105,0.4583333333333333,600.0,340.27777777777777,50.0,150.0,232.51169590643275,0.12847207101091948,8.023924731182888
